Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MM,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2000-05-08,,396.03,35.08,,,28.49,,158.9,593.56,817.72,,1329.99,36.65,,246.97,1672.02,436.79,260.42,889.79,802.12,2447.08,210.98,,,8066.43,135.17,543.87,,,,287.76,,,,104.18,,328.5,198.9,,464.6,148.12,108.42,,,66.82,,,53.97,3181.68,699.98
2000-05-09,,394.3,35.5,,,28.95,,157.33,583.31,819.27,,1348.64,37.46,,235.29,1555.82,425.17,259.1,879.51,755.4,2426.24,214.17,,,7612.0,128.14,522.97,,,,270.97,,,,99.47,,324.01,196.54,,441.87,143.7,104.43,,,65.25,,,53.53,2843.41,672.26
2000-05-10,,394.54,35.81,,,32.38,,161.22,590.07,833.59,,1329.82,37.66,,236.29,1518.26,433.3,259.75,879.8,750.9,2428.88,215.63,,,7747.36,131.97,535.17,,,,265.69,,,,103.2,,329.48,199.21,,442.54,143.39,105.12,,,65.11,,,53.46,2921.85,654.7
2000-05-11,,387.48,35.09,,,30.93,,159.79,581.55,798.32,,1283.46,37.94,,228.3,1318.69,451.18,264.03,865.46,733.82,2315.13,203.7,,,7261.86,131.74,534.61,,,,239.8,,,,102.84,,318.6,190.04,,402.71,139.38,103.08,,,61.38,,,53.02,2622.49,553.07
2000-05-12,,383.8,35.22,,,30.33,,156.26,579.58,781.68,,1283.69,38.01,,223.7,1181.3,458.82,264.39,834.06,739.07,2299.27,207.9,,,7002.57,132.72,546.43,,,,209.82,,,,104.87,,318.08,189.72,,363.36,136.49,101.74,,,61.69,,,51.52,2537.67,494.91
2000-05-15,,369.24,34.4,,,30.5,,155.19,540.77,762.29,,1222.74,37.53,,223.14,1217.09,457.91,256.61,813.91,740.84,2263.29,202.97,,,6670.17,133.98,563.73,,,,208.68,,,,102.89,,315.42,186.52,,354.7,129.29,100.83,,,59.94,,,50.98,2393.04,484.97
2000-05-16,,375.72,35.08,,,29.9,,158.11,534.61,794.52,,1318.89,38.29,,221.66,1301.77,467.53,257.24,820.66,750.64,2318.33,206.9,,,6868.93,139.96,614.16,,,,212.36,,,,104.6,,317.47,187.81,,382.29,132.98,102.27,,,59.75,,,50.69,2452.49,509.62
2000-05-17,,375.49,36.52,,,30.37,,173.27,507.46,798.36,,1366.08,37.42,,234.91,1357.93,462.77,258.02,828.37,749.98,2344.14,213.08,,,7223.02,151.78,624.74,,,,218.8,,,,112.15,,324.18,190.86,,410.64,136.01,106.46,,,62.89,,,51.7,2489.04,530.59
2000-05-18,,371.45,37.57,,,29.71,,183.98,508.68,774.34,,1326.88,37.57,,238.36,1278.07,464.08,256.49,817.8,739.19,2339.87,209.25,,,6870.55,159.69,607.79,,,,209.57,,,,117.66,,313.25,186.92,,406.76,134.45,111.78,,,63.02,,,51.06,2145.22,511.88
2000-05-19,,371.57,36.99,,,29.68,,184.23,501.28,783.13,,1325.18,37.31,,233.8,1258.79,474.42,256.65,812.61,746.72,2262.52,208.94,,,6549.66,153.15,610.92,,,,205.58,,,,113.25,,313.99,184.78,,443.63,131.58,113.86,,,60.84,,,47.28,1899.56,498.62
2000-05-22,,355.76,36.07,,,28.67,,183.22,497.24,771.1,,1311.73,37.22,,228.63,1141.69,486.38,250.11,825.62,738.37,2220.95,206.91,,,6047.62,152.38,629.48,,,,201.38,,,,113.56,,313.49,182.66,,442.15,131.07,116.91,,,59.73,,,45.49,1847.36,437.54
2000-05-23,,391.49,35.19,,,28.98,,186.55,499.54,695.22,,1266.52,37.55,,224.03,1007.05,498.51,230.74,814.15,732.18,2207.77,205.35,,,5830.69,152.75,639.04,,,,191.84,,,,113.66,,312.48,179.75,,425.51,129.07,114.18,,,60.06,,,47.13,1796.42,411.03
2000-05-24,,426.08,35.1,,,29.07,,202.35,500.85,689.42,,1235.41,35.08,,227.81,1015.08,488.55,241.3,806.72,717.74,2218.64,207.8,,,5972.56,149.13,640.2,,,,192.76,,,,116.3,,314.43,179.02,,436.94,130.63,118.22,,,63.16,,,48.3,1803.54,424.11
2000-05-25,,427.71,35.58,,,29.21,,225.78,507.47,688.58,,1257.36,34.0,,254.92,1045.3,479.98,239.09,824.51,700.59,2258.63,209.4,,,6159.36,155.51,643.16,,,,212.22,,,,122.43,,314.91,182.65,,444.25,124.12,116.84,,,66.09,,,49.64,1850.28,437.07
2000-05-26,,421.21,34.94,,,29.49,,232.26,522.12,681.39,,1249.04,33.45,,277.03,1002.66,478.17,231.55,844.2,700.77,2392.27,206.45,,,5967.32,150.7,663.61,,,,209.21,,,,121.47,,314.74,186.39,,423.85,118.42,114.06,,,67.43,,,50.48,1674.11,421.66
2000-05-29,,428.31,35.09,,,29.64,,240.45,575.23,710.76,,1299.3,35.46,,298.94,972.42,528.39,222.08,896.59,722.46,2587.68,208.83,,,5793.09,151.44,671.19,,,,213.52,,,,124.55,,335.76,192.6,,427.6,124.72,116.64,,,68.88,,,53.03,1612.65,418.7
2000-05-30,,423.53,35.18,,,29.95,,229.07,591.06,718.5,,1346.43,38.36,,283.74,1030.68,548.12,223.31,890.65,730.53,2531.89,209.12,,,6100.41,151.09,701.25,,,,224.51,,,,125.44,,342.89,196.69,,433.22,121.37,116.46,,,69.84,,,53.77,1720.01,470.37
2000-05-31,,429.99,36.23,,,30.63,,211.22,616.64,772.06,,1411.04,41.48,,272.82,1226.45,498.37,230.26,912.57,735.88,2601.94,212.83,,,6944.86,151.5,737.11,,,,247.68,,,,128.94,,349.35,203.85,,457.01,126.09,121.89,,,74.6,,,55.39,1874.78,523.29
2000-06-01,,425.87,35.79,,,29.96,,182.25,610.09,787.1,,1346.02,38.95,,261.43,1133.92,497.29,229.34,930.88,721.31,2523.2,209.17,,,6999.48,146.63,710.74,,,,226.26,,,,123.79,,341.39,199.88,,437.31,123.55,121.98,,,70.72,,,54.33,1781.39,508.68
2000-06-02,,425.03,35.29,,,29.99,,184.99,615.22,790.89,,1334.02,38.29,,250.36,1220.31,515.88,239.93,944.91,723.79,2525.05,206.95,,,7406.19,148.81,703.02,,,,214.92,,,,124.98,,341.63,201.77,,447.93,121.15,128.85,,,70.46,,,52.81,1862.66,541.31
2000-06-05,,423.43,35.86,,,29.97,,197.13,628.79,814.06,,1335.45,38.25,,249.99,1403.13,546.38,254.38,945.25,751.76,2592.06,225.17,,,8202.33,150.19,690.69,,,,221.0,,,,126.08,,345.43,211.03,,472.08,120.03,134.92,,,70.92,,,56.95,2096.18,595.42
2000-06-06,,419.05,35.43,,,29.59,,194.66,610.32,738.11,,1269.3,37.02,,237.94,1449.98,535.76,243.49,929.58,761.09,2580.89,226.89,,,7970.31,148.71,666.79,,,,212.04,,,,124.54,,339.82,207.62,,477.95,119.58,133.22,,,68.93,,,57.79,2222.93,621.1
2000-06-07,,417.67,35.51,,,29.99,,208.82,603.02,744.85,,1292.36,36.84,,252.04,1490.46,519.77,238.78,933.78,772.31,2594.21,222.7,,,7863.91,149.17,688.11,,,,216.61,,,,126.68,,340.29,208.98,,498.32,122.4,133.17,,,69.21,,,58.52,2439.43,641.09
2000-06-08,,416.57,35.77,,,29.04,,212.94,592.88,750.27,,1303.71,36.94,,254.1,1454.43,517.39,240.33,932.66,790.9,2628.39,211.89,,,7904.67,150.94,703.11,,,,217.65,,,,128.3,,342.03,217.16,,555.55,126.86,132.46,,,68.99,,,56.81,2468.2,649.52
2000-06-09,,412.84,35.66,,,28.98,,215.08,591.41,758.04,,1290.0,37.17,,263.45,1390.18,514.75,245.96,940.05,821.08,2610.55,212.93,,,8044.64,151.89,707.24,,,,216.49,,,,128.5,,346.03,225.2,,545.01,134.61,134.47,,,68.21,,,56.7,2419.75,619.82
2000-06-12,,409.13,34.13,,,28.97,,213.07,588.79,770.36,,1284.35,36.83,,264.13,1384.53,500.79,245.77,940.56,868.93,2566.94,209.78,,,7810.14,151.34,691.72,,,,220.96,,,,131.66,,342.26,221.45,,502.78,139.18,131.23,,,67.49,,,58.05,2406.16,579.22
2000-06-13,,406.56,32.71,,,29.01,,217.82,584.48,778.98,,1265.0,37.06,,261.63,1327.86,497.01,248.08,941.13,838.34,2506.89,208.56,,,7613.83,151.47,689.13,,,,220.32,,,,129.48,,341.51,216.96,,494.7,136.86,125.65,,,66.98,,,58.18,2272.53,515.26
2000-06-14,,410.22,33.58,,,29.57,,217.95,615.15,798.33,,1274.77,36.91,,267.79,1349.86,490.29,250.83,973.81,843.81,2552.94,210.77,,,7849.53,153.9,696.14,,,,229.1,,,,131.64,,341.17,221.56,,508.94,135.88,129.73,,,69.19,,,61.75,2424.8,498.5
2000-06-15,,408.89,33.39,,,29.59,,212.04,611.04,785.85,,1260.14,36.54,,260.27,1335.68,483.98,250.18,979.54,852.69,2499.98,209.74,,,8150.11,153.07,717.33,,,,227.86,,,,128.78,,331.65,224.24,,499.7,132.91,127.38,,,68.65,,,60.26,2512.01,481.52
2000-06-16,,408.36,33.33,,,29.37,,213.24,609.94,834.62,,1265.08,36.29,,262.1,1399.44,501.57,250.68,995.82,860.58,2501.98,209.82,,,8362.19,154.09,724.06,,,,226.69,,,,126.0,,333.39,232.13,,506.02,131.35,129.28,,,67.37,,,60.18,2769.83,494.51
2000-06-19,,408.07,33.99,,,29.43,,216.37,608.01,886.19,,1262.15,35.65,,263.34,1472.1,504.81,251.41,1015.06,854.19,2533.18,208.76,,,8534.62,154.69,737.32,,,,227.76,,,,128.44,,333.15,234.23,,525.87,134.31,129.49,,,70.45,,,60.38,2957.62,534.39
2000-06-20,,405.69,33.81,,,30.78,,217.64,599.02,928.31,,1357.6,35.27,,264.27,1479.76,507.19,254.39,991.64,849.31,2514.7,212.57,,,8769.64,157.05,752.4,,,,222.17,,,,128.11,,330.6,234.91,,582.77,135.37,127.42,,,72.04,,,58.84,2998.94,554.18
2000-06-21,,406.04,33.84,,,32.96,,220.82,591.56,882.53,,1416.42,35.33,,263.85,1420.14,519.77,258.96,983.21,841.19,2615.89,213.67,,,8692.48,160.05,739.18,,,,223.66,,,,131.12,,331.52,231.7,,606.96,132.66,125.23,,,71.3,,,59.41,2811.4,521.9
2000-06-22,,405.26,33.78,,,33.53,,219.72,583.61,866.75,,1340.17,35.0,,262.04,1388.88,524.58,258.49,975.75,813.3,2635.5,214.57,,,8521.6,160.69,726.64,,,,219.45,,,,139.89,,337.43,228.04,,571.49,130.38,123.25,,,69.15,,,60.89,2747.0,506.32
2000-06-23,,404.5,33.61,,,32.67,,217.9,584.39,861.93,,1292.58,35.12,,263.7,1306.75,533.18,257.43,973.77,795.88,2766.66,215.3,,,8283.01,164.31,744.91,,,,216.39,,,,151.81,,347.1,243.39,,561.7,131.86,124.91,,,69.95,,,60.86,2646.51,485.03
2000-06-26,,403.19,32.85,,,32.41,,196.13,576.56,850.89,,1267.16,34.65,,264.45,1298.58,540.29,255.02,970.85,790.75,2777.12,211.11,,,7982.27,159.84,730.8,,,,213.16,,,,147.17,,331.07,230.44,,546.89,126.09,122.34,,,68.21,,,58.0,2653.27,472.94
2000-06-27,,401.87,32.71,,,32.1,,193.32,579.74,857.55,,1262.48,34.9,,275.07,1382.77,557.84,253.42,963.67,791.43,2792.86,211.0,,,8199.61,159.61,726.05,,,,211.84,,,,150.31,,335.92,229.22,,536.98,128.77,122.15,,,67.36,,,56.22,2824.91,481.6
2000-06-28,,403.01,32.9,,,32.0,,194.5,586.47,859.57,,1290.98,35.93,,283.38,1322.87,553.82,250.33,960.78,797.09,2856.51,210.68,,,8152.47,160.7,740.45,,,,213.57,,,,148.13,,334.78,228.77,,534.94,128.07,121.73,,,68.0,,,56.02,2836.47,456.42
2000-06-29,,404.71,32.9,,,31.41,,198.91,605.19,875.26,,1333.44,35.52,,296.81,1349.41,550.07,255.46,982.25,800.47,2907.99,211.99,,,8485.89,162.23,788.43,,,,217.48,,,,147.54,,340.45,231.8,,550.17,127.31,122.5,,,67.33,,,55.76,2946.82,464.96
2000-06-30,,402.65,32.72,,,31.97,,193.93,602.23,865.75,,1312.8,34.91,,291.75,1296.01,550.99,252.7,984.89,791.41,2869.53,211.33,,,8281.11,162.92,792.52,,,,214.04,,,,141.84,,341.04,229.42,,540.09,124.89,120.25,,,66.34,,,55.17,2918.02,433.2
2000-07-03,,403.72,33.46,,,31.72,,195.24,611.98,874.93,,1321.71,34.89,,293.6,1323.96,549.7,266.29,995.79,794.16,2754.2,223.04,,,8531.21,163.54,794.8,,,,215.32,,,,139.2,,348.06,231.03,,558.64,126.26,125.33,,,66.01,,,55.66,3059.63,459.63
2000-07-04,,403.09,33.29,,,30.56,,194.26,617.74,928.66,,1378.39,34.93,,291.5,1368.69,506.23,276.58,1000.69,803.22,2763.6,226.16,,,8705.0,162.82,812.9,,,,222.96,,,,140.3,,346.3,233.64,,614.61,124.07,128.34,,,65.62,,,54.26,3209.91,450.33
2000-07-05,,400.56,33.31,,,30.63,,200.79,619.79,920.63,,1359.91,35.08,,298.47,1349.07,487.22,276.61,993.44,811.47,285.25,229.07,,,8655.32,165.12,798.18,,,,230.53,,,,140.9,,355.11,234.35,,601.5,126.39,128.45,,,67.09,,,55.49,3223.75,459.65
2000-07-06,,400.57,34.13,,,32.18,,200.16,608.22,926.46,,1361.75,34.88,,293.26,1296.4,508.84,275.03,987.61,801.07,281.35,223.43,,,8460.27,164.99,799.88,,,,224.93,,,,140.73,,358.6,230.21,,604.05,130.16,128.02,,,67.27,,,55.57,3104.47,460.25
2000-07-07,,400.07,34.11,,,32.31,,201.49,610.98,937.33,,1354.12,34.04,,286.61,1262.83,503.84,281.49,987.28,802.38,278.91,217.87,,,8533.71,165.26,823.96,,,,225.0,,,,144.43,,362.88,232.52,,612.13,129.45,133.35,,,66.71,,,55.34,3069.81,466.38
2000-07-10,,404.49,33.5,,,31.65,,207.4,619.85,945.74,,1359.51,33.14,,294.86,1276.57,496.34,278.92,990.53,805.95,278.46,211.29,,,8392.95,166.25,837.63,,,,228.62,,,,143.21,,365.52,230.97,,610.28,132.04,135.03,,,67.14,,,56.6,3046.71,430.86
2000-07-11,,403.03,33.34,,,32.97,,223.34,626.61,911.84,,1333.88,32.92,,289.94,1259.92,484.28,276.2,989.21,801.88,277.45,209.62,,,8401.76,166.95,853.34,,,,225.02,,,,143.04,,373.27,229.77,,597.99,132.24,137.32,,,67.2,,,57.32,2957.01,449.33
2000-07-12,,408.95,34.53,,,33.45,,226.47,645.97,838.99,,1279.51,34.12,,294.22,1258.99,490.58,270.24,1018.73,808.09,281.64,209.34,,,8232.97,168.47,848.38,,,,227.46,,,,145.24,,371.84,231.35,,556.07,134.51,142.16,,,69.45,,,62.55,2934.34,474.36
2000-07-13,,431.09,36.62,,,33.99,,223.83,648.29,842.11,,1303.48,33.89,,294.46,1253.62,490.83,268.01,1036.16,819.03,297.84,209.47,,,8212.32,169.17,855.11,,,,224.86,,,,144.99,,369.18,232.59,,570.78,133.33,142.0,,,68.93,,,62.22,3008.45,511.85
2000-07-14,,443.24,39.33,,,33.76,,223.45,661.83,809.31,,1289.03,33.92,,289.84,1211.74,483.97,266.91,1038.93,816.5,297.2,205.77,,,7814.54,165.71,831.96,,,,219.26,,,,143.55,,365.75,227.22,,570.31,129.38,139.5,,,67.86,,,62.0,2881.42,519.25
2000-07-17,,438.38,41.25,,,33.68,,227.26,674.1,802.42,,1285.07,32.46,,290.43,1159.45,479.97,255.95,1093.2,840.43,285.81,207.26,,,7705.03,162.32,785.78,,,,211.69,,,,142.59,,361.59,225.34,,589.01,126.51,142.02,,,70.37,,,63.0,2841.07,522.98
2000-07-18,,434.2,39.1,,,34.17,,218.68,673.93,769.89,,1278.14,32.25,,291.02,1102.06,479.5,251.66,1107.22,839.41,277.35,207.79,,,7500.82,160.64,809.95,,,,212.92,,,,139.94,,359.79,230.6,,596.74,125.13,142.54,,,72.54,,,62.19,2797.1,513.03
2000-07-19,,429.75,42.33,,,33.76,,210.92,671.66,741.07,,1275.2,33.31,,284.07,1140.71,474.41,250.34,1093.22,831.7,273.06,209.48,,,7354.98,165.04,793.95,,,,212.25,,,,142.63,,356.96,226.88,,590.12,125.38,137.19,,,72.85,,,62.12,2756.43,511.77
2000-07-20,,431.48,41.39,,,33.92,,200.06,666.11,742.87,,1250.28,33.09,,261.1,1089.52,506.94,251.61,1105.47,809.22,263.41,198.99,,,7311.96,164.33,775.61,,,,207.28,,,,139.43,,355.41,220.5,,588.9,122.84,138.59,,,69.57,,,59.08,2695.0,495.74
2000-07-21,,432.11,40.85,,,34.15,,200.07,656.13,725.76,,1177.58,33.63,,251.32,1135.61,510.15,242.87,1116.15,801.97,258.61,199.94,,,7419.55,164.53,756.94,,,,204.85,,,,140.19,,346.89,219.19,,592.9,119.06,128.31,,,68.5,,,56.03,2673.27,482.04
2000-07-24,,425.73,38.76,,,33.19,,191.83,634.13,685.61,,1085.5,31.18,,235.41,1053.09,500.83,228.9,1136.74,792.62,242.82,196.05,,,6968.29,159.34,742.51,,,,178.74,,,,133.04,,331.9,205.42,,579.36,109.3,119.06,,,66.25,,,52.08,2388.06,426.61
2000-07-25,,427.51,37.86,,,34.01,,194.15,645.02,687.52,,1083.14,29.58,,243.97,1013.57,496.22,236.41,1142.45,804.9,239.36,199.39,,,6769.25,154.01,759.58,,,,179.86,,,,132.95,,328.9,198.21,,580.77,106.68,118.1,,,65.68,,,51.67,2328.48,421.77
2000-07-26,,442.74,39.88,,,33.0,,187.28,671.0,725.71,,1119.22,32.48,,242.23,1072.79,500.19,245.33,1070.5,805.04,244.47,200.31,,,6890.31,158.62,747.78,,,,185.78,,,,137.75,,330.55,198.54,,611.04,102.34,119.51,,,66.59,,,54.41,2522.23,426.45
2000-07-27,,443.55,39.34,,,33.32,,184.11,669.31,708.74,,1063.09,32.06,,243.0,1042.48,497.91,243.63,1031.26,799.5,238.97,199.15,,,6592.14,156.4,722.19,,,,199.15,,,,138.51,,337.48,195.34,,602.47,104.48,116.65,,,66.1,,,52.86,2395.22,427.94
2000-07-28,,438.47,39.61,,,33.71,,180.71,670.28,706.05,,1088.7,31.24,,259.38,1033.29,500.4,238.83,1034.44,801.09,237.36,200.87,,,6914.19,156.16,756.4,,,,206.65,,,,139.14,,342.96,203.69,,601.47,104.77,119.37,,,62.67,,,52.26,2499.75,456.85
2000-07-31,,450.65,39.35,,,34.12,,180.11,700.51,720.91,,1155.71,30.66,,258.92,1000.66,505.78,233.88,1026.68,797.37,239.5,199.08,,,6780.71,152.32,749.69,,,,197.74,,,,136.5,,337.95,202.31,,607.26,96.17,118.19,,,59.65,,,50.38,2404.67,438.26
2000-08-01,,456.87,38.91,,,34.17,,177.6,696.9,734.27,,1154.88,29.96,,258.93,979.6,502.75,229.64,976.42,802.77,242.47,199.77,,,6801.14,141.58,745.37,,,,185.06,,,,130.49,,338.82,199.34,,601.98,94.86,119.07,,,56.46,,,48.88,2428.95,431.91
2000-08-02,,273.12,39.03,,,33.42,,178.22,673.46,734.51,,1158.69,28.6,,274.12,981.62,489.45,223.22,967.93,839.4,240.28,199.02,,,6582.18,137.9,757.01,,,,179.53,,,,131.94,,338.06,201.8,,590.05,97.12,118.06,,,52.87,,,47.67,2411.54,433.54
2000-08-03,,267.05,39.03,,,34.2,,179.2,674.36,753.36,,1183.51,28.84,,281.14,960.46,488.16,242.59,954.76,832.47,239.33,204.25,,,6483.64,139.56,758.11,,,,177.04,,,,134.17,,340.66,204.56,,603.09,97.02,115.66,,,49.91,,,45.24,2411.98,432.37
2000-08-04,,269.25,38.32,,,33.87,,177.67,674.57,727.69,,1150.5,28.59,,277.67,957.82,499.33,250.17,944.01,824.93,250.2,205.14,,,6422.15,138.27,756.38,,,,171.57,,,,127.56,,333.03,202.54,,595.04,94.38,115.03,,,51.15,,,43.97,2250.99,410.92
2000-08-07,,270.29,37.71,,,33.98,,180.28,670.53,718.74,,1145.71,27.79,,274.06,928.46,501.37,239.89,884.19,819.42,253.44,202.74,,,6404.09,136.55,776.15,,,,172.55,,,,121.69,,328.89,201.91,,592.38,92.3,109.86,,,51.2,,,42.57,2202.43,388.14
2000-08-08,,270.34,37.39,,,33.93,,182.95,675.95,722.27,,1157.84,27.94,,276.25,949.29,502.25,249.72,921.0,817.26,250.11,209.83,,,7023.87,137.02,777.29,,,,179.75,,,,119.7,,331.2,203.12,,591.45,92.55,110.0,,,50.68,,,42.75,2312.47,388.96
2000-08-09,,270.35,38.1,,,34.0,,178.06,696.96,729.67,,1168.37,28.38,,277.41,1048.1,491.03,247.06,917.51,813.35,244.73,209.53,,,7659.41,140.23,771.15,,,,182.15,,,,120.39,,335.12,203.81,,593.98,93.96,112.46,,,52.18,,,44.67,2490.79,397.22
2000-08-10,,269.5,37.92,,,33.87,,172.11,692.59,736.53,,1162.95,27.77,,280.44,1017.66,494.43,245.0,900.97,799.83,241.92,208.38,,,7439.48,141.56,771.15,,,,180.11,,,,119.49,,332.13,201.62,,599.15,93.75,111.17,,,52.7,,,44.11,2428.57,413.69
2000-08-11,,271.1,37.66,,,34.42,,163.08,686.84,729.81,,1113.94,27.97,,279.62,997.6,500.85,242.45,902.24,798.67,235.12,204.47,,,7279.29,141.42,759.74,,,,174.3,,,,117.51,,329.74,197.92,,595.35,91.58,107.64,,,51.9,,,41.72,2344.49,386.42
2000-08-14,,275.21,37.26,,,33.97,,162.01,695.15,722.6,,1102.14,28.93,,287.02,1008.73,499.28,242.88,914.71,800.94,233.69,202.4,,,7258.08,139.17,778.8,,,,173.08,,,,111.75,,326.59,198.2,,588.09,87.6,105.68,,,51.23,,,43.4,2396.01,373.21
2000-08-16,,272.0,37.88,,,34.1,,162.64,694.59,765.34,,1128.11,28.77,,279.11,1073.25,518.37,245.95,920.32,802.28,242.89,207.14,,,7648.81,138.68,821.0,,,,180.45,,,,114.17,,336.76,202.48,,614.96,89.51,107.76,,,53.03,,,45.36,2551.73,396.97
2000-08-17,,269.22,37.87,,,34.65,,168.3,689.53,765.33,,1155.44,27.62,,254.43,1064.81,515.14,250.81,924.67,802.21,245.65,208.58,,,7632.89,141.82,810.59,,,,195.7,,,,116.6,,340.82,198.74,,600.02,91.22,107.91,,,52.52,,,45.06,2542.11,404.28
2000-08-18,,269.61,37.83,,,34.62,,165.35,686.76,770.18,,1147.49,26.79,,249.14,1085.92,501.86,239.47,928.64,803.92,244.25,205.71,,,7818.17,142.27,798.17,,,,194.23,,,,112.66,,337.72,196.04,,594.05,90.2,106.48,,,52.73,,,44.3,2584.56,414.43
2000-08-21,,270.0,37.85,,,34.12,,166.98,687.91,787.54,,1165.81,26.48,,252.74,1129.18,487.54,232.76,943.21,802.27,245.02,201.21,,,7993.48,142.84,784.34,,,,200.5,,,,111.69,,337.22,197.43,,592.05,90.94,107.61,,,53.34,,,45.28,2696.09,448.25
2000-08-22,,269.86,37.61,,,34.09,,166.9,682.8,791.62,,1186.51,27.01,,256.75,1124.44,484.95,230.85,928.88,790.12,246.21,199.71,,,8331.17,141.78,778.09,,,,201.63,,,,108.13,,339.38,197.62,,588.7,91.65,109.94,,,53.21,,,45.98,2760.26,481.8
2000-08-23,,259.0,38.06,,,34.14,,167.54,678.83,793.66,,1216.48,27.15,,265.22,1153.11,491.19,233.96,926.01,791.17,246.82,200.02,,,8116.51,142.1,777.32,,,,201.69,,,,111.25,,342.65,199.73,,590.42,96.49,113.25,,,55.33,,,46.26,2788.52,500.04
2000-08-24,,261.32,37.97,,,34.01,,166.63,673.52,803.63,,1276.68,27.54,,258.7,1157.82,495.37,231.85,918.55,790.72,245.04,197.61,,,8158.0,140.79,775.8,,,,196.94,,,,110.86,,336.59,198.01,,584.82,94.94,110.37,,,55.05,,,44.37,2943.44,500.06
2000-08-25,,260.74,37.86,,,34.48,,167.85,674.95,838.2,,1362.01,27.77,,261.68,1177.59,497.91,238.82,922.66,789.03,242.65,194.86,,,8232.18,141.43,767.12,,,,198.23,,,,111.37,,334.46,198.49,,591.26,95.85,110.33,,,54.68,,,44.73,3102.61,503.42
2000-08-28,,261.06,37.9,,,34.0,,167.47,675.14,839.66,,1317.38,27.77,,268.88,1171.38,500.68,237.08,920.27,788.6,241.82,195.51,,,7938.08,142.24,760.28,,,,201.14,,,,112.39,,333.18,199.21,,584.48,101.37,111.01,,,56.12,,,45.06,3085.77,485.48
2000-08-29,,256.78,37.71,,,34.01,,167.87,677.91,826.07,,1307.91,27.62,,268.86,1196.1,503.18,235.68,918.68,792.16,240.26,194.68,,,7812.52,142.67,768.7,,,,192.62,,,,112.4,,331.56,199.83,,570.33,102.31,110.17,,,56.87,,,45.42,3072.2,487.77
2000-08-30,,259.72,38.2,,,34.0,,173.53,675.55,821.29,,1310.02,27.26,,268.47,1258.91,517.81,236.07,921.05,796.68,238.91,196.71,,,7882.77,145.81,765.2,,,,188.05,,,,113.72,,335.71,202.49,,565.32,100.49,110.44,,,57.42,,,45.21,3267.03,515.38
2000-08-31,,258.95,38.09,,,34.1,,174.0,669.3,810.69,,1321.8,27.21,,273.19,1294.14,522.57,237.72,918.1,804.52,238.24,195.56,,,8241.56,148.81,768.8,,,,186.64,,,,114.7,,338.31,199.21,,563.58,100.42,109.32,,,60.35,,,44.5,3232.19,521.43
2000-09-04,,257.15,38.07,,,,,178.02,666.01,827.51,,1353.0,26.69,,269.35,1385.87,526.22,239.25,915.8,804.27,244.27,196.63,,,8608.35,146.47,777.9,,,,188.87,,,,115.14,,349.84,202.51,,565.28,100.02,111.06,,,58.78,,,45.27,3405.45,544.6
2000-09-05,,256.35,37.98,,,34.16,,184.34,658.84,825.63,,1343.9,25.38,,261.02,1380.27,540.09,241.16,919.03,809.09,244.83,202.65,,,8533.15,152.82,775.4,,,,195.66,,,,116.05,,355.55,204.29,,542.41,100.43,111.59,,,58.38,,,47.23,3389.06,548.28
2000-09-06,,259.3,39.59,,,34.5,,185.58,665.93,825.99,,1317.73,26.24,,245.96,1295.81,538.24,244.81,927.66,819.24,251.28,203.66,,,8386.61,156.66,766.65,,,,203.86,,,,117.19,,361.2,208.88,,535.07,102.51,112.98,,,58.67,,,48.72,3339.0,542.18
2000-09-07,,261.96,40.27,,,35.49,,182.47,666.06,814.73,,1361.94,25.04,,235.79,1265.44,538.75,242.19,930.16,827.33,252.43,196.27,,,8350.67,144.08,767.21,,,,203.13,,,,118.86,,365.58,208.96,,536.19,103.87,114.14,,,59.74,,,54.51,3358.38,536.3
2000-09-08,,256.95,40.28,,,35.46,,179.04,650.27,801.22,,1421.97,24.98,,239.53,1312.85,532.83,239.63,917.49,841.91,249.81,195.82,,,8562.2,137.95,767.84,,,,202.76,,,,116.81,,367.9,212.52,,542.37,101.02,112.36,,,59.69,,,56.29,3355.6,544.38
2000-09-11,,255.8,40.32,,,34.31,,180.31,645.04,799.91,,1421.77,24.97,,244.91,1329.31,531.65,240.57,924.11,853.6,250.71,193.19,,,8727.97,139.55,760.63,,,,211.98,,,,117.45,,382.78,214.99,,574.32,98.18,112.06,,,59.48,,,54.96,3316.66,556.31
2000-09-12,,253.05,39.97,,,34.13,,180.44,633.4,767.11,,1382.85,24.93,,242.2,1274.63,520.36,237.02,925.69,845.97,252.55,189.41,,,8741.81,141.19,802.48,,,,210.01,,,,115.43,,384.45,212.9,,554.58,95.87,109.71,,,58.81,,,53.35,3255.35,544.95
