Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MM,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2014-01-23,149.34,472.28,1204.25,1933.06,692.61,1569.91,314.55,347.48,878.36,421.95,261.33,2674.93,5048.17,350.22,2579.16,1411.6,852.31,679.77,2057.31,115.24,566.75,1080.69,431.19,168.19,3781.22,229.59,329.22,998.67,708.12,1034.7,894.92,1807.12,5128.83,132.62,286.13,99.04,867.4,1653.52,4443.86,608.8,386.12,390.49,2256.27,1828.02,224.98,1701.72,209.58,210.43,574.4,282.07
2014-01-24,146.6,475.37,1212.36,1928.45,687.49,1547.73,312.57,345.13,869.08,418.47,260.08,2662.16,4971.86,351.45,2589.57,1417.51,846.06,673.61,2037.58,115.0,564.73,1061.48,421.28,173.83,3774.3,228.55,326.65,976.76,688.79,1013.06,882.49,1786.19,5088.81,132.16,284.27,99.21,869.87,1636.21,4457.49,606.39,373.59,379.34,2266.0,1812.49,223.25,1703.04,206.44,203.57,581.19,280.77
2014-01-27,145.27,476.39,1170.77,1904.14,674.83,1498.83,308.7,336.63,850.21,414.54,253.08,2636.33,4840.72,345.81,2587.02,1419.71,836.42,653.74,2024.4,111.85,570.11,1018.26,398.01,169.22,3740.09,225.24,324.2,929.64,668.64,981.17,867.54,1711.75,5070.08,130.61,279.18,98.29,851.73,1594.68,4243.97,604.76,354.05,360.43,2239.52,1771.85,216.46,1696.64,197.36,196.85,573.49,268.96
2014-01-28,144.74,476.47,1141.87,1939.47,682.67,1503.48,306.31,340.34,866.34,412.43,251.38,2652.81,4831.82,345.24,2588.29,1413.75,837.03,646.82,2011.95,113.5,566.32,1006.73,391.01,172.94,3684.48,224.69,323.79,931.6,661.59,985.42,875.69,1624.33,5006.63,130.12,277.67,97.6,849.94,1600.75,4212.83,588.12,354.38,362.94,2219.54,1742.04,217.85,1692.17,188.58,198.68,568.76,265.71
2014-01-29,147.25,482.49,1137.23,1939.49,682.64,1530.97,307.56,354.15,865.74,416.21,252.28,2662.11,4780.46,347.21,2599.73,1424.44,828.94,646.59,2062.99,113.34,570.58,1022.18,386.72,175.68,3709.69,234.69,326.52,933.34,667.46,997.53,875.76,1670.77,5029.43,129.82,277.03,97.28,844.22,1583.49,4342.64,598.1,358.09,362.32,2219.34,1756.84,217.01,1699.55,192.81,197.02,573.25,264.58
2014-01-30,143.34,472.95,1116.4,1901.48,679.03,1493.84,309.03,350.43,867.48,413.97,248.73,2626.8,4700.66,351.72,2597.02,1425.23,821.4,634.09,2020.85,109.53,568.73,978.03,376.51,172.38,3690.46,236.69,322.14,896.16,653.23,982.68,866.14,1644.99,4951.41,128.67000000000002,275.2,96.66,828.27,1532.39,4397.17,590.38,358.03,348.04,2204.42,1718.4,217.41,1686.44,189.64,186.88,570.43,257.17
2014-01-31,146.29,472.22,1120.55,1899.69,680.28,1517.74,314.47,360.05,875.98,413.7,247.27,2621.38,4660.81,356.18,2551.93,1456.52,814.41,629.37,1981.72,110.0,570.71,982.94,383.73,172.94,3718.93,243.57,325.61,914.37,657.45,987.36,891.76,1636.36,4993.06,126.52,275.01,96.54,831.2,1528.37,4401.46,589.29,351.46,355.56,2253.12,1775.5,221.0,1701.16,189.8,190.19,576.38,265.51
2014-02-03,145.47,474.95,1125.64,1867.17,674.63,1494.42,307.88,358.57,886.57,413.1,247.9,2652.27,4618.14,365.84,2533.77,1458.29,798.1,630.26,1982.28,106.49,571.04,969.18,382.63,168.8,3643.18,246.08,322.8,871.1,652.77,982.74,881.72,1631.85,4998.11,126.74,271.2,96.78,825.7,1503.77,4432.13,596.05,340.82,348.17,2206.35,1776.62,224.55,1714.2,188.27,188.1,570.11,270.25
2014-02-04,146.35,472.87,1115.6,1843.61,680.02,1496.31,309.73,355.87,872.7,416.38,247.4,2607.88,4563.85,356.02,2494.24,1399.5,788.13,628.63,1972.44,102.78,570.96,961.15,384.36,166.98,3567.21,244.11,322.0,848.19,660.39,980.18,855.34,1615.05,4972.99,129.75,268.28,96.42,820.02,1504.41,4345.65,590.66,342.59,343.0,2143.57,1744.73,223.44,1681.97,188.51,184.24,552.89,271.6
2014-02-05,148.33,479.3,1122.57,1877.98,685.33,1499.19,315.73,355.03,871.0,414.58,253.66,2596.95,4571.73,359.9,2478.49,1386.29,785.35,634.9,1988.96,104.13,569.97,965.04,392.63,168.63,3569.0,239.07,320.03,845.07,661.85,982.44,871.43,1610.7,5025.42,131.55,269.41,96.91,816.06,1519.68,4331.02,588.32,350.82,353.14,2173.56,1837.33,221.95,1674.64,191.5,184.4,561.9,268.86
2014-02-06,148.15,482.87,1112.79,1883.33,686.49,1497.49,316.34,352.33,882.01,414.25,264.2,2600.93,4567.53,356.82,2481.32,1386.99,784.15,641.68,1973.76,105.93,583.3,956.77,392.78,171.31,3559.71,245.63,322.47,847.01,663.37,976.09,885.32,1623.31,5003.95,133.85,269.69,96.79,817.24,1514.93,4351.79,586.82,356.79,362.79,2170.33,1839.18,224.22,1684.17,188.55,185.02,567.16,269.15
2014-02-07,148.85,490.23,1120.63,1928.93,686.44,1496.4,314.43,352.72,902.17,416.54,267.9,2638.14,4454.76,357.69,2549.08,1406.23,785.4,649.4,2001.28,107.22,583.06,962.11,390.25,168.6,3585.01,247.46,323.57,865.7,659.67,983.55,894.06,1663.42,5020.61,136.24,271.04,98.01,817.81,1521.21,4380.09,601.0,360.61,378.74,2158.53,1842.56,226.92,1720.75,194.78,189.41,565.58,273.03
2014-02-10,148.55,489.17,1128.22,1930.26,685.88,1488.64,310.69,355.42,912.28,420.16,270.87,2670.87,4453.53,351.74,2564.18,1416.62,772.76,644.35,1999.9,108.06,567.33,964.01,389.33,167.15,3573.73,248.54,324.53,863.03,650.99,992.69,892.68,1684.26,5033.77,136.34,272.76,98.34,822.91,1522.94,4310.48,612.19,365.56,387.68,2106.79,1825.41,231.61,1729.79,198.75,190.66,567.02,271.35
2014-02-11,149.47,486.1,1124.88,1934.28,683.77,1476.89,303.92,359.42,907.13,411.37,269.58,2664.43,4424.74,349.97,2574.58,1458.01,773.12,645.72,1970.85,106.11,565.66,969.96,388.12,168.63,3600.61,257.51,326.08,859.91,649.32,998.46,895.46,1678.89,5065.07,134.65,275.36,97.06,811.89,1521.34,4283.6,615.82,376.79,389.37,2112.34,1861.16,234.62,1702.2,192.37,189.39,566.33,267.88
2014-02-12,147.66,477.78,1127.05,1934.33,692.97,1479.64,307.4,364.94,907.92,412.43,269.24,2632.31,4455.13,357.5,2570.96,1497.63,783.81,647.93,1976.44,104.84,567.86,993.76,388.4,168.87,3610.08,256.47,323.4,847.04,652.95,1005.96,896.8,1658.63,5088.43,132.49,282.05,96.68,817.72,1533.12,4295.04,615.18,379.23,379.35,2112.78,1877.15,232.57,1706.29,190.91,188.08,564.5,266.14
2014-02-13,145.74,473.11,1114.17,1906.75,689.3,1485.56,305.02,357.55,901.37,390.22,262.79,2585.03,4771.51,353.39,2508.09,1490.66,771.8,637.19,1970.26,103.06,563.18,994.03,379.74,168.03,3594.28,250.7,320.47,829.84,642.83,998.69,907.04,1644.44,5124.62,131.25,276.68,96.45,811.99,1511.07,4303.37,617.93,380.35,373.89,2125.79,1832.09,230.61,1696.64,185.89,190.38,555.72,264.76
2014-02-14,147.71,473.48,1099.32,1846.59,682.63,1479.88,309.01,354.83,904.91,376.29,260.58,2554.08,4876.14,357.81,2459.79,1498.15,764.89,638.0,1941.86,100.16,559.68,979.23,376.83,170.08,3628.72,242.1,318.3,823.04,645.41,986.14,902.39,1635.44,5107.2,133.01,274.85,96.12,818.07,1479.91,4268.14,617.41,385.35,367.87,2164.59,1836.65,231.07,1665.9,186.11,188.12,559.9,261.77
2014-02-17,150.22,474.32,1113.88,1840.94,686.28,1501.87,306.45,356.32,904.54,375.79,257.93,2633.38,4906.96,362.91,2473.62,1509.8,782.83,649.74,1966.81,99.64,563.26,998.57,379.82,175.04,3667.46,241.46,320.92,837.13,649.27,997.77,918.28,1658.98,5061.12,134.39,277.78,96.53,814.47,1474.36,4256.05,606.1,389.79,372.44,2168.34,1826.72,232.28,1668.47,184.64,189.93,562.5,262.54
2014-02-18,156.99,472.85,1151.48,1846.59,696.02,1548.6,303.87,356.96,913.48,375.2,256.19,2639.96,4914.63,359.3,2492.6,1491.63,801.74,661.54,1985.96,100.38,564.09,1033.75,389.91,171.25,3677.17,241.56,319.46,870.45,671.57,1009.69,934.93,1703.21,5025.65,134.83,276.73,96.74,815.74,1498.27,4275.39,610.03,391.79,379.72,2176.97,1824.47,229.64,1692.55,185.97,190.69,560.81,265.72
2014-02-19,163.68,470.51,1168.72,1830.36,710.91,1542.15,304.65,352.39,916.7,374.34,256.39,2659.89,4905.54,361.82,2476.96,1485.76,801.02,666.01,1955.19,99.94,560.01,1035.28,392.45,172.23,3735.66,238.27,318.39,866.11,680.92,1027.9,943.42,1703.99,5060.18,133.93,279.39,96.09,815.84,1507.47,4333.95,621.99,391.09,375.06,2185.6,1842.33,232.89,1709.59,187.25,187.47,562.65,265.37
2014-02-20,165.44,464.46,1158.27,1849.71,701.0,1524.31,299.44,348.78,905.21,373.48,253.94,2700.46,4901.6,357.46,2451.26,1478.34,797.71,664.35,1939.99,98.7,556.69,1012.21,387.01,171.22,3723.63,239.81,314.72,866.25,673.7,1030.62,935.94,1689.88,5054.5,132.42,277.76,96.0,808.99,1487.25,4359.74,624.46,392.9,367.63,2205.13,1836.37,236.33,1700.37,184.65,186.28,567.07,266.68
2014-02-21,166.7,466.28,1185.94,1856.8,700.07,1524.41,292.21,358.24,898.84,370.55,252.65,2734.39,4884.13,359.12,2479.38,1513.88,800.99,666.39,1920.01,98.76,555.42,1025.78,391.18,171.4,3742.75,242.89,317.3,886.19,672.36,1048.0,932.56,1687.24,5057.46,132.64,278.05,96.39,811.98,1499.27,4419.07,618.06,396.06,373.76,2205.58,1844.13,235.6,1769.53,182.8,187.08,572.19,270.78
2014-02-24,168.07,470.24,1225.72,1869.53,709.57,1536.35,287.12,364.81,893.91,369.66,254.47,2774.72,4829.9,364.38,2505.31,1531.18,803.87,667.54,1940.96,99.13,556.44,1032.95,394.86,172.03,3747.04,247.13,320.46,884.78,672.18,1079.41,942.9,1679.31,5052.51,119.8,281.3,95.79,810.76,1506.82,4688.5,620.42,398.16,369.57,2178.98,1834.42,235.5,1819.41,179.14,185.38,577.93,264.2
2014-02-25,162.86,473.51,1239.02,1889.33,723.38,1550.17,288.37,371.19,895.44,373.42,248.64,2781.13,4912.06,357.05,2516.3,1547.39,814.38,671.77,1945.74,99.19,555.88,1037.65,403.03,172.29,3783.72,247.96,322.58,872.32,678.66,1082.95,943.92,1680.21,5012.01,116.51,282.25,96.24,813.26,1510.06,4788.69,621.65,397.31,365.91,2192.44,1841.36,242.49,1853.04,184.64,181.44,591.22,265.71
2014-02-26,159.17,476.7,1238.76,1920.55,717.52,1553.88,290.28,377.38,895.18,377.01,243.51,2818.8,4958.48,367.47,2541.07,1562.59,817.43,676.27,1967.04,99.93,556.91,1035.35,399.03,172.13,3801.42,248.91,327.94,857.77,687.55,1095.54,958.69,1666.35,5001.36,116.48,283.24,96.29,812.85,1523.23,4709.15,629.83,400.89,352.92,2184.49,1828.88,246.36,1843.89,186.15,176.06,605.18,268.05
2014-02-28,165.78,475.97,1260.58,1938.59,720.02,1566.36,288.32,379.67,887.53,382.79,245.87,2909.9,5096.88,371.22,2543.09,1570.07,819.1,670.5,1960.17,104.88,549.22,1043.05,400.15,178.4,3813.58,249.75,329.74,866.83,685.07,1108.31,966.69,1592.1,4896.7,114.17,290.64,95.24,802.57,1531.27,4703.03,642.26,414.88,347.69,2253.83,1869.51,244.08,1842.93,184.39,178.34,597.68,270.56
2014-03-03,172.75,474.22,1265.64,1920.95,720.1,1590.82,288.44,378.38,873.11,380.93,243.97,2840.77,5151.7,372.73,2541.77,1520.63,817.55,668.66,1957.38,106.98,546.49,1035.22,398.2,188.53,3813.78,250.77,330.09,872.15,681.91,1096.04,965.11,1594.0,4715.63,112.84,291.37,95.45,803.72,1536.1,4697.03,636.87,411.99,346.6,2257.85,1905.54,249.15,1834.27,182.99,175.92,591.31,267.21
2014-03-04,175.04,475.94,1288.48,1910.58,727.3,1585.8,288.96,380.41,868.4,380.35,247.31,2802.04,5347.99,379.46,2559.31,1491.75,822.0,670.59,1962.36,111.94,553.47,1059.49,405.65,190.12,3799.75,253.72,332.36,885.31,675.26,1108.23,957.26,1581.08,4697.49,113.47,295.22,96.54,811.74,1535.73,4751.74,622.57,413.0,351.45,2241.39,1896.53,255.6,1851.62,182.6,181.09,590.83,271.1
2014-03-05,178.21,476.22,1305.42,1919.43,723.06,1584.73,284.9,384.58,888.47,384.51,251.87,2809.47,5611.0,379.19,2611.5,1467.21,821.81,668.23,1970.14,115.36,555.2,1087.1,416.16,203.71,3829.5,256.5,333.2,894.8,679.45,1125.41,947.52,1621.77,4751.35,114.69,301.37,97.13,810.77,1567.25,4820.31,625.41,411.71,357.49,2260.93,1911.38,247.76,1893.76,188.28,183.72,594.19,274.03
2014-03-06,179.1,475.79,1323.26,1945.33,722.9,1611.52,286.52,396.03,885.33,383.26,256.31,2827.64,5575.39,383.91,2690.94,1490.26,835.52,674.12,2009.57,119.67,550.32,1124.58,421.5,206.89,3830.7,257.61,333.9,907.92,686.54,1135.86,955.93,1638.4,4843.95,116.68,307.11,98.54,819.32,1577.39,4876.38,623.72,408.3,361.74,2242.63,1923.78,247.47,1942.65,190.25,187.05,589.57,274.9
2014-03-07,185.02,479.81,1394.92,1977.96,723.23,1632.82,300.08,412.77,878.62,379.85,263.53,2729.67,5411.07,383.52,2762.52,1481.19,847.87,701.4,2007.26,123.79,551.26,1195.55,442.03,210.51,3752.88,267.04,336.44,936.45,707.39,1204.4,979.34,1707.01,4905.27,117.6,313.67,100.02,856.41,1640.02,5068.4,615.74,410.56,370.91,2199.55,1856.28,252.65,1978.76,189.51,187.36,567.49,277.52
2014-03-10,188.0,487.61,1424.14,1978.78,726.52,1665.39,307.11,418.23,878.24,377.29,261.71,2688.01,5504.51,384.37,2755.38,1453.83,846.62,727.76,2009.21,123.09,557.16,1200.42,462.83,211.38,3673.18,270.67,336.71,960.42,737.9,1230.42,1004.76,1778.13,4805.94,117.95,320.12,99.88,890.63,1688.13,5171.5,600.88,399.12,367.19,2162.27,1808.94,254.08,1994.4,192.54,185.53,561.99,285.93
2014-03-11,187.34,485.22,1433.19,2004.75,722.74,1695.53,303.25,417.86,870.11,378.54,258.89,2703.52,5503.66,375.45,2792.63,1455.56,850.6,728.3,2018.75,119.0,559.34,1207.85,469.76,210.7,3678.62,271.83,334.29,948.68,745.86,1238.39,995.94,1776.87,4798.39,118.09,321.55,99.78,879.5,1694.49,5195.69,583.95,400.33,350.79,2153.19,1801.0,250.46,2004.75,192.5,180.47,561.29,279.94
2014-03-12,184.93,490.67,1405.84,1964.64,712.55,1700.98,302.02,413.56,869.09,380.36,258.74,2697.22,5477.98,372.05,2790.92,1455.0,855.14,726.33,2053.78,116.81,563.48,1209.51,468.16,206.72,3671.07,265.51,341.33,951.23,745.7,1216.44,989.72,1746.89,4798.31,118.22,319.21,99.26,874.56,1653.55,5233.47,600.95,392.81,343.79,2176.53,1799.01,254.84,1968.25,191.89,178.05,567.86,286.14
2014-03-13,183.69,500.25,1405.15,1982.69,719.15,1666.1,302.91,446.69,867.35,382.75,265.29,2735.11,5523.53,375.74,2774.4,1462.26,866.0,743.13,2096.11,117.6,564.2,1228.99,475.34,203.07,3386.34,280.73,344.88,939.93,768.54,1229.28,1016.05,1768.46,4784.83,117.94,324.95,99.68,888.29,1675.12,5126.86,580.14,393.45,344.13,2172.93,1797.34,256.65,1979.74,193.14,176.53,565.39,283.0
2014-03-14,182.24,496.6,1349.92,1976.75,701.37,1654.06,295.78,447.38,860.63,384.73,265.11,2774.21,5546.18,373.8,2720.59,1422.04,857.59,731.89,2112.5,115.72,555.76,1200.14,465.23,199.68,3383.39,273.36,345.49,933.78,747.89,1232.71,1013.21,1736.77,4749.24,117.3,325.37,99.89,879.11,1648.36,5113.95,571.96,390.14,339.57,2142.66,1793.09,252.66,1966.11,187.97,171.84,552.74,277.53
2014-03-18,189.29,502.2,1365.46,1993.09,709.06,1656.84,296.93,451.96,859.24,388.59,270.87,2799.65,5583.4,376.83,2735.35,1416.64,850.21,736.14,2114.18,116.34,554.94,1218.19,481.56,201.12,3373.61,272.37,354.11,953.08,764.9,1249.27,1027.76,1871.92,4768.7,118.9,328.4,101.29,901.41,1696.42,5188.5,580.74,387.95,345.23,2128.74,1788.76,256.27,1975.61,191.1,173.54,545.52,280.36
2014-03-19,188.15,511.02,1380.15,2007.75,707.77,1665.46,300.54,452.71,859.46,386.82,268.73,2815.54,5738.9,369.57,2743.54,1398.73,865.1,739.25,2120.01,119.68,559.86,1215.26,479.98,201.0,3272.96,265.6,359.71,967.79,762.74,1247.34,998.7,1869.37,4821.12,118.15,318.71,103.5,903.16,1710.06,5199.54,585.96,384.73,353.76,2034.69,1769.56,256.03,1980.19,189.67,177.2,540.91,280.14
2014-03-20,184.9,517.19,1366.84,1989.29,705.76,1670.12,301.62,435.98,851.99,387.09,260.4,2781.06,5729.69,352.84,2724.96,1414.71,854.21,732.33,2098.78,121.3,571.74,1204.52,474.73,197.56,3316.04,254.77,356.01,959.27,751.47,1226.03,980.58,1864.14,4824.99,116.87,315.11,101.35,906.58,1686.63,5214.67,592.58,382.91,354.59,2081.0,1809.17,258.58,1954.07,187.77,175.33,555.87,282.04
2014-03-21,183.15,510.3,1368.7,1979.71,713.0,1670.11,295.1,430.29,860.13,388.92,262.95,2781.25,5791.02,354.88,2746.44,1431.93,848.61,735.09,2082.89,123.77,575.65,1201.34,474.72,200.2,3301.59,246.13,356.53,977.45,746.24,1219.57,978.24,1870.2,4757.5,115.69,310.01,102.71,895.3,1703.27,5107.52,583.96,387.03,361.73,2118.7,1826.81,256.85,1954.88,187.81,177.71,568.81,285.66
2014-03-22,182.73,508.71,1389.52,1983.07,722.74,1683.41,295.02,431.55,865.39,395.09,264.16,2768.49,5728.49,353.81,2748.84,1439.45,843.28,733.11,2075.24,122.58,574.84,1200.64,472.16,197.71,3299.25,247.5,357.74,983.38,741.72,1218.17,976.99,1874.37,4777.61,115.34,308.59,102.29,888.08,1703.38,5129.64,585.3,389.79,363.0,2132.53,1820.44,256.32,1952.06,187.26,176.29,569.86,286.85
2014-03-24,179.05,519.3,1413.96,2012.44,718.25,1682.54,295.1,436.42,849.19,396.01,271.23,2763.49,5783.74,364.67,2778.4,1424.88,856.12,749.04,2106.18,122.1,582.03,1240.0,489.29,200.04,3282.14,250.85,361.63,984.1,763.39,1229.35,989.4,1888.1,4724.63,114.7,318.23,103.9,904.35,1731.49,5292.93,582.6,393.38,362.67,2144.45,1834.23,255.29,1977.26,186.31,178.66,568.43,292.7
2014-03-25,181.36,528.21,1408.46,2018.76,717.31,1661.04,293.65,446.6,846.68,391.66,273.74,2734.32,5929.33,373.79,2790.62,1406.25,870.95,754.73,2159.79,122.33,589.89,1249.63,489.35,189.55,3263.19,260.38,363.34,988.17,771.82,1240.1,979.66,1895.3,4723.89,115.86,314.49,106.07,879.62,1740.79,5285.04,581.19,391.36,369.22,2150.75,1829.05,256.4,1982.47,182.45,177.48,554.7,289.05
2014-03-26,180.87,530.09,1422.23,2041.58,723.85,1678.97,298.21,448.99,839.39,389.97,280.89,2661.88,5916.01,375.2,2819.63,1398.71,869.77,748.48,2176.47,125.64,594.03,1261.51,492.35,203.48,3255.18,265.35,358.74,996.62,773.19,1269.67,973.1,1939.09,4746.21,116.21,325.2,105.95,893.07,1760.17,5334.12,571.04,401.11,374.34,2113.06,1819.2,252.6,1990.91,184.3,181.96,552.0,283.83
2014-03-27,180.8,539.82,1442.58,2068.28,739.59,1683.94,310.54,457.71,821.13,387.98,281.57,2599.89,5850.32,379.74,2785.83,1392.28,875.45,750.16,2235.63,126.29,600.59,1262.4,492.5,210.79,3237.02,271.64,360.55,999.12,771.93,1285.09,968.7,1940.84,4808.19,117.62,328.63,106.55,902.67,1828.16,5404.22,562.49,399.83,377.36,2088.43,1829.37,252.55,2047.25,186.82,182.08,549.88,273.94
2014-03-28,185.57,539.08,1453.8,2072.12,761.54,1771.7,315.35,458.56,828.76,387.89,284.35,2628.04,5864.09,383.51,2856.79,1409.82,868.54,742.82,2245.65,130.21,597.86,1259.91,505.46,206.26,3255.1,274.34,357.74,994.51,777.06,1279.63,965.44,1936.93,4936.96,120.56,330.99,107.39,915.31,1893.51,5594.51,565.45,399.52,381.03,2101.8,1838.91,253.79,2135.23,184.37,183.66,555.37,271.22
2014-03-31,189.78,545.12,1460.43,2087.8,787.79,1789.74,322.8,460.89,839.7,385.74,289.88,2570.19,5951.2,376.98,2893.15,1392.34,881.87,749.83,2279.67,138.91,604.36,1252.12,502.47,207.29,3268.31,281.07,355.07,1024.3600000000001,779.4,1286.7,979.85,1961.48,5014.62,121.78,323.88,106.68,924.95,1917.81,5664.3,572.67,400.91,390.95,2113.44,1800.19,265.01,2178.82,184.38,187.38,544.19,273.62
2014-04-01,187.74,536.34,1466.34,2062.49,792.03,1782.39,316.79,453.16,844.48,383.12,285.95,2590.24,6016.75,375.68,2867.98,1418.47,880.86,740.97,2257.36,139.2,601.09,1232.68,499.46,204.87,3310.76,278.9,350.59,1018.97,766.07,1267.26,995.25,1945.93,4864.57,122.3,324.56,108.95,938.24,1899.49,5694.57,575.05,403.47,397.63,2173.74,1820.57,266.1,2159.15,191.25,191.86,557.64,275.02
2014-04-02,185.85,528.05,1456.46,2059.94,791.33,1759.36,326.07,453.22,841.93,388.85,288.53,2625.46,6124.73,378.47,2839.91,1430.77,897.23,729.75,2259.92,137.11,596.12,1245.5,502.21,204.14,3336.0,277.43,345.09,1029.74,766.14,1291.76,1002.02,1937.34,4878.28,123.99,327.64,109.12,956.12,1911.69,5724.58,577.49,412.85,403.19,2185.42,1831.31,265.86,2144.01,193.21,190.93,568.66,279.92
2014-04-03,183.31,533.75,1445.37,2045.79,773.93,1724.65,322.98,441.79,843.09,395.0,282.99,2660.47,6125.78,371.38,2822.5,1425.1,900.44,731.73,2245.28,137.79,602.25,1233.51,498.04,201.58,3334.91,273.56,345.9,1052.17,761.4,1281.79,1000.74,1943.35,4869.44,123.98,326.49,109.1,952.03,1900.4,5802.72,579.84,413.77,403.22,2163.25,1816.69,269.48,2150.27,199.18,192.17,562.66,280.01
2014-04-04,181.55,531.99,1436.68,2030.12,779.89,1747.99,317.88,445.55,855.0,402.69,281.41,2651.55,6095.82,361.45,2818.64,1411.19,897.71,727.9,2244.46,138.77,608.17,1230.53,500.74,200.76,3333.8,273.45,345.35,1062.44,756.5,1278.4,998.71,1934.74,4840.81,121.79,323.33,108.09,946.66,1898.15,5732.11,575.94,407.91,402.17,2157.61,1817.12,272.58,2146.37,205.24,191.03,561.67,279.48
2014-04-07,179.08,535.32,1422.9,2034.03,773.57,1773.8,317.46,443.02,837.53,398.68,281.84,2606.92,6047.24,365.77,2855.58,1402.14,890.68,728.61,2232.79,137.54,601.7,1212.7,499.88,201.03,3286.07,278.01,344.83,1059.79,763.17,1282.15,1010.37,1898.68,4898.38,120.5,326.93,107.9,943.57,1915.87,5635.18,585.38,405.83,404.89,2142.77,1795.87,263.13,2215.38,202.99,193.76,557.77,275.98
2014-04-09,182.77,545.48,1456.83,2018.99,782.2,1775.13,319.92,439.74,851.12,400.78,288.15,2615.83,6191.57,371.77,2864.24,1381.85,911.19,733.06,2228.17,143.44,607.65,1235.9,507.96,197.27,3252.93,279.3,346.87,1064.73,777.67,1288.81,1018.7,1915.53,4948.51,121.03,322.75,107.6,955.44,1963.6,5625.81,622.32,416.85,416.44,2128.0,1748.27,265.11,2224.5,204.09,197.42,554.9,275.56
2014-04-10,197.07,546.16,1503.98,2024.29,781.65,1783.95,322.89,446.7,874.42,397.69,289.86,2578.83,6294.79,377.59,2855.02,1366.15,927.53,744.0,2219.14,143.81,615.47,1257.13,515.34,197.38,3212.37,277.51,345.52,1075.98,799.66,1311.77,1015.59,1955.95,4904.28,124.14,320.53,108.23,969.44,2025.04,5577.11,625.02,432.39,419.07,2130.05,1718.02,265.22,2238.94,210.79,200.74,561.59,279.26
2014-04-11,195.23,542.71,1497.05,2006.08,785.2,1787.32,322.33,452.13,885.95,402.84,292.05,2571.26,6190.94,373.65,2821.26,1373.03,912.24,740.19,2180.46,142.23,611.97,1235.39,497.56,197.75,3203.0,274.98,343.77,1059.95,802.27,1299.85,1007.94,1934.72,4839.62,125.18,321.86,108.6,959.39,2007.96,5712.26,628.92,430.01,419.59,2135.3,1705.04,264.7,2260.34,219.1,198.05,561.09,279.59
2014-04-15,190.09,536.18,1468.78,1987.5,771.21,1758.56,327.38,444.01,881.98,400.08,292.69,2584.44,6068.25,370.37,2775.27,1415.96,890.18,725.48,2177.72,137.24,606.0,1228.31,489.09,197.5,3308.89,268.16,340.49,1033.66,791.99,1296.13,983.85,1922.29,4797.17,125.57,319.66,108.62,945.92,1974.5,5841.51,621.58,415.56,415.79,2221.31,1753.81,260.55,2217.9,221.3,193.31,584.15,268.44
2014-04-16,196.03,536.14,1448.19,2007.92,778.78,1771.57,326.99,438.42,881.01,398.42,291.74,2551.4,6017.96,370.78,2775.64,1423.37,876.99,728.31,2196.45,136.06,612.4,1228.0,490.06,197.09,3177.3,264.57,346.6,1014.49,784.65,1278.33,978.71,1949.09,4803.34,124.62,318.71,108.55,949.01,1973.14,5894.35,616.8,414.4,413.16,2209.56,1760.53,259.47,2207.98,217.17,191.15,581.84,271.01
2014-04-17,200.35,540.54,1459.33,2015.2,784.45,1775.87,325.6,444.64,883.51,400.3,291.03,2550.89,5876.24,373.52,2765.31,1428.88,877.09,715.03,2204.08,139.51,610.46,1255.02,496.51,194.56,3189.41,263.2,351.27,1034.85,794.25,1265.78,991.4,1949.73,4763.71,123.37,318.24,107.96,955.84,2000.03,5778.74,623.51,425.46,417.04,2205.45,1771.04,258.56,2212.04,215.15,192.93,585.72,264.99
2014-04-21,206.56,537.9,1495.33,2020.87,787.85,1775.56,332.23,458.52,892.27,401.58,294.43,2558.29,5975.72,375.98,2791.23,1434.52,878.26,719.52,2240.19,144.51,601.86,1272.28,505.99,198.21,3187.25,266.52,354.1,1083.32,801.25,1308.43,1027.87,1987.94,4734.12,124.82,324.92,107.35,961.85,2056.45,5784.68,624.22,431.02,422.44,2224.82,1778.57,260.18,2225.6,219.33,202.69,554.73,266.96
2014-04-22,206.63,538.57,1501.04,2010.89,797.26,1771.46,335.47,479.94,908.16,398.59,299.99,2563.24,6034.98,381.77,2782.01,1451.23,878.07,725.97,2259.13,144.76,597.65,1287.65,500.18,199.93,3163.07,275.56,351.9,1109.59,802.07,1345.24,1030.47,1984.21,4729.78,124.99,328.82,106.32,974.54,2058.17,5826.95,621.03,431.35,422.0,2228.32,1780.66,263.13,2207.94,220.75,197.85,538.21,264.4
